movie_id,title,genre,release_date,rating,studio,runtime_minutes,budget,domestic_gross,international_gross,total_gross,imdb_rating,tickets_sold,tickets_available,release_year,release_month,profit,roi,budget_category,performance
2741,Return of the Living Dead Part II,Horror,1988-01-15,NR,Lorimar Motion Pict…,98,6200000,9205924,0,9205924,,969045,0,1988,1,3005924,48.48,Low Budget,Profit
2742,Mallrats,Comedy,1995-10-20,R,Gramercy,123,6100000,2108367,0,2108367,7.2,221933,0,1995,10,-3991633,-65.44,Low Budget,Loss
2743,Platoon,Drama,1986-12-19,R,Orion Pictures,120,6000000,137963328,15067,137978395,8.1,14522456,0,1986,12,131978395,2199.64,Low Budget,Major Success
2744,Ordinary People,Drama,1980-09-19,R,Paramount,124,6000000,52302978,0,52302978,7.8,5505577,0,1980,9,46302978,771.72,Low Budget,Profit
2745,Around the World in 80 Days,Adventure,1956-10-17,PG,United Artists,120,6000000,42000000,0,42000000,5.8,4421053,0,1956,10,36000000,600.0,Low Budget,Profit
2746,Caddyshack,Comedy,1980-07-25,NR,Warner Bros,98,6000000,39846344,0,39846344,7.4,4194352,0,1980,7,33846344,564.11,Low Budget,Profit
2747,The Brothers,Comedy,2001-03-23,R,Sony Pictures,105,6000000,27457409,500782,27958191,7.1,2890254,0,2001,3,21958191,365.97,Low Budget,Profit
2748,The Wrestler,Drama,2008-12-17,R,Fox Searchlight,109,6000000,26238243,20396032,46634275,7.9,2761920,0,2008,12,40634275,677.24,Low Budget,Profit
2749,Do the Right Thing,Comedy,1989-06-30,R,Universal Pictures,120,6000000,26004026,0,26004026,7.9,2737266,0,1989,6,20004026,333.4,Low Budget,Profit
2750,Escape from New York,Action,1981-07-10,R,Avco Embassy,106,6000000,25244700,0,25244700,7.2,2657337,0,1981,7,19244700,320.74,Low Budget,Profit
2751,The Wood,Comedy,1999-07-16,R,Paramount,106,6000000,25059640,0,25059640,6.9,2637857,0,1999,7,19059640,317.66,Low Budget,Profit
2752,The Usual Suspects,Drama,1995-08-16,R,Gramercy,106,6000000,23341568,11107788,34449356,8.6,2457007,0,1995,8,28449356,474.16,Low Budget,Profit
2753,National Lampoon’s Van Wilder,Comedy,2002-04-05,R,Artisan,98,6000000,21305259,17936064,39241323,,2242659,0,2002,4,33241323,554.02,Low Budget,Profit
2754,Best in Show,Comedy,2000-09-27,PG-13,Warner Bros,90,6000000,18621249,2074164,20695413,7.5,1960131,0,2000,9,14695413,244.92,Low Budget,Profit
2755,The Last King of Scotland,Drama,2006-09-27,R,Fox Searchlight,121,6000000,17606684,31548687,49155371,7.7,1853335,0,2006,9,43155371,719.26,Low Budget,Profit
2756,A Mighty Wind,Comedy,2003-04-16,PG-13,Warner Bros,91,6000000,17583468,921071,18504539,7.3,1850891,0,2003,4,12504539,208.41,Low Budget,Profit
2757,School Daze,Drama,1988-02-12,R,Sony Pictures,121,6000000,14545844,0,14545844,5.8,1531141,0,1988,2,8545844,142.43,Low Budget,Profit
2758,Daddy Day Camp,Comedy,2007-08-08,PG,Sony Pictures,89,6000000,13235267,4974605,18209872,2.9,1393186,0,2007,8,12209872,203.5,Low Budget,Profit
2759,Mystic Pizza,Comedy,1988-10-21,R,Samuel Goldwyn Films,104,6000000,12793213,0,12793213,6.2,1346654,0,1988,10,6793213,113.22,Low Budget,Profit
2760,Mr. Nice Guy,Action,1998-03-20,PG-13,New Line,86,6000000,12716953,19000000,31716953,6.2,1338627,0,1998,3,25716953,428.62,Low Budget,Profit
2761,Sliding Doors,Drama,1998-04-24,PG-13,Miramax,99,6000000,11911200,46897949,58809149,6.8,1253811,0,1998,4,52809149,880.15,Low Budget,Major Success
2762,Tales from the Hood,Horror,1995-05-24,R,Savoy,98,6000000,11784569,0,11784569,6.1,1240481,0,1995,5,5784569,96.41,Low Budget,Profit
2763,The Words,Drama,2012-09-07,PG-13,CBS Films,102,6000000,11494838,4874870,16369708,7.1,1209983,0,2012,9,10369708,172.83,Low Budget,Profit
2764,Pollock,Drama,2000-12-15,R,Sony Pictures Classics,122,6000000,8596914,1960377,10557291,7.0,904938,0,2000,12,4557291,75.95,Low Budget,Profit
2765,City Island,Comedy,2010-03-19,PG-13,Anchor Bay Entertai…,104,6000000,6671283,1502203,8173486,7.4,702240,0,2010,3,2173486,36.22,Low Budget,Profit
2766,Casa de mi Padre,Comedy,2012-03-16,R,Lionsgate,84,6000000,5909483,2537469,8446952,5.5,622051,0,2012,3,2446952,40.78,Low Budget,Profit
2767,The Guard,Comedy,2011-07-29,R,Sony Pictures Classics,96,6000000,5359774,15837680,21197454,7.3,564187,0,2011,7,15197454,253.29,Low Budget,Profit
2768,College,Comedy,2008-08-29,R,MGM,94,6000000,4694491,1481623,6176114,4.6,494157,0,2008,8,176114,2.94,Low Budget,Profit
2769,La science des rêves,Comedy,2006-09-22,R,Warner Independent,98,6000000,4670644,10467288,15137932,,491647,0,2006,9,9137932,152.3,Low Budget,Profit
2770,Miss March,Comedy,2009-03-13,R,20th Century Fox,90,6000000,4543320,169739,4713059,5.1,478244,0,2009,3,-1286941,-21.45,Low Budget,Loss
2771,Wish I Was Here,Comedy,2014-07-18,R,Focus Features,106,6000000,3591299,3000066,6591365,6.7,378031,0,2014,7,591365,9.86,Low Budget,Profit
2772,Venus,Drama,2006-12-21,R,Miramax,114,6000000,3347411,4471068,7818479,,352359,0,2006,12,1818479,30.31,Low Budget,Profit
2773,Veronica Mars,Drama,2014-03-14,PG-13,Warner Bros,70,6000000,3322127,163256,3485383,8.4,349698,0,2014,3,-2514617,-41.91,Low Budget,Loss
2774,Shattered Glass,Drama,2003-10-31,PG-13,Lionsgate,99,6000000,2207975,1248627,3456602,7.2,232418,0,2003,10,-2543398,-42.39,Low Budget,Loss
2775,The Wackness,Comedy,2008-07-03,R,Sony Pictures Classics,99,6000000,2077046,1252966,3330012,7.0,218636,0,2008,7,-2669988,-44.5,Low Budget,Loss
2776,Novocaine,Comedy,2001-11-16,R,Artisan,95,6000000,2025238,497690,2522928,5.8,213183,0,2001,11,-3477072,-57.95,Low Budget,Loss
2777,Snow Flower and the Secret Fan,Drama,2011-07-15,PG-13,Fox Searchlight,104,6000000,1348205,10000000,11348205,6.1,141916,0,2011,7,5348205,89.14,Low Budget,Profit
2778,The Business of Strangers,Drama,2001-12-07,R,IFC Films,84,6000000,1030920,260000,1290920,6.4,108518,0,2001,12,-4709080,-78.48,Low Budget,Loss
2779,Jûsan-nin no shikaku,Action,2011-04-29,R,Magnolia Pictures,109,6000000,802778,17924662,18727440,,84503,0,2011,4,12727440,212.12,Low Budget,Profit
2780,The 5th Quarter,Drama,2011-03-25,PG,Rocky Mountain Pict…,90,6000000,408159,0,408159,5.7,42964,0,2011,3,-5591841,-93.2,Low Budget,Loss
2781,The First Great Train Robbery,Action,1979-02-02,NR,United Artists,109,6000000,391942,0,391942,,41257,0,1979,2,-5608058,-93.47,Low Budget,Loss
2782,Come Early Morning,Drama,2006-11-10,R,IDP/Goldwyn/Roadside,97,6000000,119452,0,119452,6.2,12574,0,2006,11,-5880548,-98.01,Low Budget,Loss
2783,The Greatest,Drama,2010-04-02,R,Paladin,96,6000000,115862,1934,117796,6.7,12196,0,2010,4,-5882204,-98.04,Low Budget,Loss
2784,"Surfer, Dude",Comedy,2008-09-05,R,Anchor Bay Entertai…,85,6000000,36497,0,36497,4.7,3842,0,2008,9,-5963503,-99.39,Low Budget,Loss
2785,Song One,Drama,2015-01-23,PG-13,Cinedigm/Film Arcade,86,6000000,32251,404838,437089,5.8,3395,0,2015,1,-5562911,-92.72,Low Budget,Loss
2786,Videodrome,Horror,1983-02-04,NR,Universal Pictures,89,5952000,2120439,0,2120439,7.3,223204,0,1983,2,-3831561,-64.37,Low Budget,Loss
2787,Winter in Wartime,Drama,2011-03-18,R,Sony Pictures Classics,103,5800000,542860,9119354,9662214,7.1,57143,0,2011,3,3862214,66.59,Low Budget,Profit
2788,Tom yum goong,Action,2006-09-08,R,Weinstein Co.,109,5700000,12044087,31000000,43044087,,1267799,0,2006,9,37344087,655.16,Low Budget,Profit
2789,The Inbetweeners,Comedy,2012-09-07,R,Wrekin Hill Enterta…,70,5700000,35955,86015365,86051320,8.4,3785,0,2012,9,80351320,1409.67,Low Budget,Major Success
2790,Bend it Like Beckham,Drama,2003-03-12,PG-13,Fox Searchlight,112,5600000,32543449,42022593,74566042,6.7,3425626,0,2003,3,68966042,1231.54,Low Budget,Major Success
2791,Crossover,Drama,2006-09-01,PG-13,Sony Pictures,95,5600000,7009668,0,7009668,2.1,737860,0,2006,9,1409668,25.17,Low Budget,Profit
2792,Sunshine State,Drama,2002-06-21,PG-13,Sony Pictures Classics,141,5600000,3064356,217542,3281898,6.9,322564,0,2002,6,-2318102,-41.39,Low Budget,Loss
2793,The Sting,Comedy,1973-12-25,PG,Universal Pictures,129,5500000,159616327,0,159616327,8.3,16801719,0,1973,12,154116327,2802.12,Low Budget,Major Success
2794,Chariots of Fire,Drama,1981-09-25,PG,Warner Bros,125,5500000,61558162,307785,61865947,7.2,6479807,0,1981,9,56365947,1024.84,Low Budget,Major Success
2795,Diary of a Mad Black Woman,Drama,2005-02-25,PG-13,Lionsgate,116,5500000,50406346,52010,50458356,5.6,5305931,0,2005,2,44958356,817.42,Low Budget,Profit
2796,Shine,Drama,1996-11-22,PG-13,Fine Line,105,5500000,35811509,860984,36672493,7.7,3769633,0,1996,11,31172493,566.77,Low Budget,Profit
2797,Hell Fest,Horror,2018-09-28,R,CBS Films,98,5500000,10751601,1776194,12527795,,1131747,0,2018,9,7027795,127.78,Low Budget,Profit
2798,Mambo Italiano,Comedy,2003-06-06,R,Goldwyn Entertainment,92,5500000,9282750,3117022,12399772,6.7,977132,0,2003,6,6899772,125.45,Low Budget,Profit
2799,Ghost World,Comedy,2001-07-20,R,MGM,111,5500000,6217849,2543759,8761608,7.4,654510,0,2001,7,3261608,59.3,Low Budget,Profit
2800,Iris,Drama,2001-12-14,R,Miramax,91,5500000,5580479,9574542,15155021,7.1,587419,0,2001,12,9655021,175.55,Low Budget,Profit
2801,Les Choristes,Drama,2004-11-26,PG-13,Miramax,114,5500000,3629758,79900000,83529758,,382080,0,2004,11,78029758,1418.72,Low Budget,Major Success
2802,Wonderland,Drama,2003-10-03,R,Lionsgate,104,5500000,1060512,0,1060512,6.6,111633,0,2003,10,-4439488,-80.72,Low Budget,Loss
2803,Haevnen,Drama,2011-04-01,R,Sony Pictures Classics,114,5500000,1008098,14859216,15867314,,106116,0,2011,4,10367314,188.5,Low Budget,Profit
2804,Harvard Man,Drama,2002-05-17,R,Independent,99,5500000,56653,0,56653,4.9,5963,0,2002,5,-5443347,-98.97,Low Budget,Loss
2805,Salvation Boulevard,Comedy,2011-07-15,R,IFC Films,96,5500000,28468,0,28468,5.3,2997,0,2011,7,-5471532,-99.48,Low Budget,Loss
2806,The Ten,Comedy,2007-08-03,R,ThinkFilm,96,5250000,769726,16951,786677,5.0,81024,0,2007,8,-4463323,-85.02,Low Budget,Loss
2807,The Girl with all the Gifts,Horror,2017-02-24,R,Saban Films,98,5250000,0,4802379,4802379,,0,0,2017,2,-447621,-8.53,Low Budget,Loss
2808,Saint Ralph,Comedy,2005-08-05,PG-13,Samuel Goldwyn Films,98,5200000,795126,900000,1695126,7.6,83697,0,2005,8,-3504874,-67.4,Low Budget,Loss
2809,Dum Maaro Dum,Drama,2011-04-22,R,Fox Searchlight,128,5200000,564489,11068938,11633427,6.2,59420,0,2011,4,6433427,123.72,Low Budget,Profit
2810,Somewhere in Time,Drama,1980-10-03,NR,Universal Pictures,103,5100000,9709597,0,9709597,7.3,1022063,0,1980,10,4609597,90.38,Low Budget,Profit
2811,Get Out,Horror,2017-02-24,R,Universal Pictures,98,5000000,176040665,79323036,255363701,7.8,18530596,0,2017,2,250363701,5007.27,Low Budget,Major Success
2812,Split,Horror,2017-01-20,PG-13,Universal Pictures,98,5000000,138141585,140164642,278306227,,14541219,0,2017,1,273306227,5466.12,Low Budget,Major Success
2813,Paranormal Activity 3,Horror,2011-10-21,R,Paramount,94,5000000,104028807,98024579,202053386,5.8,10950401,0,2011,10,197053386,3941.07,Low Budget,Major Success
2814,Saw II,Horror,2005-10-28,R,Lionsgate,95,5000000,87025093,65900000,152925093,6.6,9160536,0,2005,10,147925093,2958.5,Low Budget,Major Success
2815,Insidious Chapter 2,Horror,2013-09-13,PG-13,FilmDistrict,106,5000000,83586447,78335068,161921515,6.6,8798573,0,2013,9,156921515,3138.43,Low Budget,Major Success
2816,Lights Out,Horror,2016-07-22,PG-13,Warner Bros,81,5000000,67268835,81600000,148868835,6.9,7080930,0,2016,7,143868835,2877.38,Low Budget,Major Success
2817,Jackass: The Movie,Comedy,2002-10-25,R,Paramount,87,5000000,64282312,15000000,79282312,6.6,6766559,0,2002,10,74282312,1485.65,Low Budget,Major Success
2818,Happy Death Day,Horror,2017-10-13,PG-13,Universal Pictures,98,5000000,55683845,69329155,125013000,,5861457,0,2017,10,120013000,2400.26,Low Budget,Major Success
2819,Paranormal Activity 4,Horror,2012-10-19,R,Paramount,96,5000000,53900335,86719185,140619520,4.6,5673719,0,2012,10,135619520,2712.39,Low Budget,Major Success
2820,Ouija,Horror,2014-10-24,PG-13,Universal Pictures,89,5000000,50856010,52444622,103300632,4.4,5353264,0,2014,10,98300632,1966.01,Low Budget,Major Success
2821,No se Aceptan Devoluciones,Comedy,2013-08-30,PG-13,Lionsgate,98,5000000,44467206,56019410,100486616,,4680759,0,2013,8,95486616,1909.73,Low Budget,Major Success
2822,The Return of the Pink Panther,Comedy,1975-05-16,NR,MGM,113,5000000,41833347,0,41833347,7.1,4403510,0,1975,5,36833347,736.67,Low Budget,Profit
2823,Monster,Drama,2003-12-24,R,Newmarket Films,109,5000000,34469210,29771603,64240813,7.3,3628338,0,2003,12,59240813,1184.82,Low Budget,Major Success
2824,"20,000 Leagues Under the Sea",Adventure,1954-12-23,G,Walt Disney,127,5000000,28200000,0,28200000,7.2,2968421,0,1954,12,23200000,464.0,Low Budget,Profit
2825,Oculus,Horror,2014-04-11,R,Relativity,104,5000000,27695246,16420250,44115496,6.5,2915289,0,2014,4,39115496,782.31,Low Budget,Profit
2826,Dallas Buyers Club,Drama,2013-11-01,R,Focus Features,117,5000000,27298285,33313560,60611845,8.0,2873504,0,2013,11,55611845,1112.24,Low Budget,Major Success
2827,The Lazarus Effect,Horror,2015-02-27,PG-13,Lionsgate,83,5000000,25801570,9540244,35341814,5.2,2715955,0,2015,2,30341814,606.84,Low Budget,Profit
2828,Memento,Drama,2001-03-16,R,Newmarket Films,113,5000000,25544867,14178229,39723096,8.5,2688933,0,2001,3,34723096,694.46,Low Budget,Profit
2829,Our Idiot Brother,Comedy,2011-08-26,R,Weinstein Co.,90,5000000,24814830,1046419,25861249,6.4,2612087,0,2011,8,20861249,417.22,Low Budget,Profit
2830,Clerks II,Comedy,2006-07-21,R,MGM,97,5000000,24148068,3194178,27342246,7.4,2541902,0,2006,7,22342246,446.84,Low Budget,Profit
2831,The Players Club,Drama,1998-04-08,R,New Line,104,5000000,23047939,0,23047939,5.6,2426099,0,1998,4,18047939,360.96,Low Budget,Profit
2832,Billy Elliot,Drama,2000-10-13,PG-13,Focus Features,110,5000000,21995263,87268201,109263464,7.7,2315291,0,2000,10,104263464,2085.27,Low Budget,Major Success
2833,The Way Way Back,Comedy,2013-07-05,PG-13,Fox Searchlight,103,5000000,21502690,5351120,26853810,7.4,2263441,0,2013,7,21853810,437.08,Low Budget,Profit
2834,God’s Not Dead 2,Drama,2016-04-01,PG,Pure Flix Entertain…,120,5000000,20773069,2788988,23562057,3.4,2186639,0,2016,4,18562057,371.24,Low Budget,Profit
2835,The Apostle,Drama,1997-12-17,PG-13,October Films,134,5000000,20733485,544285,21277770,7.2,2182472,0,1997,12,16277770,325.56,Low Budget,Profit
2836,The Man From Snowy River,Drama,1982-11-03,NR,20th Century Fox,102,5000000,20659423,0,20659423,7.3,2174676,0,1982,11,15659423,313.19,Low Budget,Profit
2837,House Party 2,Comedy,1991-10-23,R,New Line,94,5000000,19438638,0,19438638,5.1,2046172,0,1991,10,14438638,288.77,Low Budget,Profit
2838,Doug's 1st Movie,Adventure,1999-03-26,G,Walt Disney,77,5000000,19421271,0,19421271,5.0,2044344,0,1999,3,14421271,288.43,Low Budget,Profit
2839,Mommie Dearest,Drama,1981-09-18,NR,Paramount,129,5000000,19032000,6000000,25032000,6.7,2003368,0,1981,9,20032000,400.64,Low Budget,Profit
2840,Still Alice,Drama,2015-01-16,PG-13,Sony Pictures Classics,101,5000000,18656400,23043212,41699612,7.5,1963832,0,2015,1,36699612,733.99,Low Budget,Profit
2841,"Paul, Apostle of Christ",Drama,2018-03-23,PG-13,Sony Pictures,114,5000000,17547999,5841836,23389835,,1847158,0,2018,3,18389835,367.8,Low Budget,Profit
2842,Addicted,Drama,2014-10-10,R,Lionsgate,106,5000000,17390770,108472,17499242,5.2,1830607,0,2014,10,12499242,249.98,Low Budget,Profit
2843,O (Othello),Drama,2001-08-31,R,Lionsgate,114,5000000,16017403,0,16017403,,1686042,0,2001,8,11017403,220.35,Low Budget,Profit
2844,Eve's Bayou,Drama,1997-11-07,R,Trimark,109,5000000,14843425,0,14843425,7.3,1562466,0,1997,11,9843425,196.87,Low Budget,Profit
2845,Nighthawks,Action,1981-04-10,NR,Universal Pictures,99,5000000,14600000,5000000,19600000,6.4,1536842,0,1981,4,14600000,292.0,Low Budget,Profit
2846,It Comes at Night,Horror,2017-06-09,R,A24,98,5000000,13985117,5735086,19720203,,1472118,0,2017,6,14720203,294.4,Low Budget,Profit
2847,Y Tu Mamá También,Drama,2002-03-15,R,IFC Films,106,5000000,13649881,20000000,33649881,7.7,1436830,0,2002,3,28649881,573.0,Low Budget,Profit
2848,Shaun of the Dead,Comedy,2004-09-24,R,Focus/Rogue Pictures,99,5000000,13542874,16789511,30332385,8.0,1425566,0,2004,9,25332385,506.65,Low Budget,Profit
2849,Lone Star,Drama,1996-06-21,R,Sony Pictures Classics,135,5000000,12961389,0,12961389,7.6,1364357,0,1996,6,7961389,159.23,Low Budget,Profit
2850,April Fool's Day,Horror,1986-03-27,NR,Paramount,89,5000000,12947763,0,12947763,6.2,1362922,0,1986,3,7947763,158.96,Low Budget,Profit
2851,Diner,Comedy,1982-04-02,NR,MGM,110,5000000,12592907,0,12592907,7.2,1325569,0,1982,4,7592907,151.86,Low Budget,Profit
2852,Before I Fall,Drama,2017-03-03,PG-13,Open Road,114,5000000,12241072,6704610,18945682,,1288534,0,2017,3,13945682,278.91,Low Budget,Profit
2853,Lone Wolf McQuade,Action,1983-04-15,NR,Orion Pictures,107,5000000,12232628,0,12232628,6.3,1287645,0,1983,4,7232628,144.65,Low Budget,Profit
2854,Sunshine Cleaning,Comedy,2009-03-13,R,Overture Films,91,5000000,12062558,5266779,17329337,6.9,1269743,0,2009,3,12329337,246.59,Low Budget,Profit
2855,Fifty Shades of Black,Comedy,2016-01-29,R,Open Road,92,5000000,11686940,10426135,22113075,3.5,1230204,0,2016,1,17113075,342.26,Low Budget,Profit
2856,The Beastmaster,Action,1982-08-20,NR,MGM,90,5000000,10751126,0,10751126,6.2,1131697,0,1982,8,5751126,115.02,Low Budget,Profit
2857,Not Easily Broken,Drama,2009-01-09,PG-13,Sony Pictures,99,5000000,10572742,160167,10732909,6.1,1112920,0,2009,1,5732909,114.66,Low Budget,Profit
2858,Moms’ Night Out,Adventure,2014-05-09,PG,Sony Pictures,98,5000000,10429707,107634,10537341,5.4,1097864,0,2014,5,5537341,110.75,Low Budget,Profit
2859,The Belko Experiment,Horror,2017-03-17,R,BH Tilt,98,5000000,10166820,637019,10803839,,1070192,0,2017,3,5803839,116.08,Low Budget,Profit
2860,Digimon: The Movie,Adventure,2000-10-06,PG,20th Century Fox,82,5000000,9628751,7000000,16628751,5.9,1013553,0,2000,10,11628751,232.58,Low Budget,Profit
2861,Saved!,Comedy,2004-05-28,PG-13,MGM,92,5000000,8886160,1320391,10206551,6.9,935385,0,2004,5,5206551,104.13,Low Budget,Profit
2862,Les invasions barbares,Drama,2003-05-09,R,Miramax,114,5000000,8460000,17453869,25913869,,890526,0,2003,5,20913869,418.28,Low Budget,Profit
2863,Force 10 from Navarone,Action,1978-12-22,NR,American Internatio…,126,5000000,7100000,0,7100000,6.3,747368,0,1978,12,2100000,42.0,Low Budget,Profit
2864,The Forsaken,Horror,2001-04-27,R,Sony Pictures,90,5000000,6755271,0,6755271,5.3,711081,0,2001,4,1755271,35.11,Low Budget,Profit
2865,UHF,Comedy,1989-07-21,NR,Independent,150,5000000,6157157,0,6157157,7.0,648122,0,1989,7,1157157,23.14,Low Budget,Profit
2866,Grandma’s Boy,Comedy,2006-01-06,R,20th Century Fox,90,5000000,6090172,500000,6590172,7.0,641071,0,2006,1,1590172,31.8,Low Budget,Profit
2867,Slums of Beverly Hills,Comedy,1998-08-14,R,Fox Searchlight,91,5000000,5502773,0,5502773,6.6,579239,0,1998,8,502773,10.06,Low Budget,Profit
2868,Made,Comedy,2001-07-13,R,Artisan,95,5000000,5308707,167353,5476060,6.4,558811,0,2001,7,476060,9.52,Low Budget,Profit
2869,90 Minutes in Heaven,Drama,2015-09-11,PG-13,Samuel Goldwyn Films,121,5000000,4816142,0,4816142,4.6,506962,0,2015,9,-183858,-3.68,Low Budget,Loss
2870,Keeping Up with the Steins,Comedy,2006-05-12,PG-13,Miramax,90,5000000,4339241,75512,4414753,5.4,456762,0,2006,5,-585247,-11.7,Low Budget,Loss
2871,The Sweet Hereafter,Drama,1997-10-10,R,Fine Line,112,5000000,4306697,3644550,7951247,7.7,453337,0,1997,10,2951247,59.02,Low Budget,Profit
2872,Bottle Shock,Drama,2008-08-06,PG-13,Freestyle Releasing,110,5000000,4078607,737283,4815890,6.8,429327,0,2008,8,-184110,-3.68,Low Budget,Loss
2873,Des Hommes et Des Dieux,Drama,2011-02-25,PG-13,Sony Pictures Classics,114,5000000,3954651,42308874,46263525,,416279,0,2011,2,41263525,825.27,Low Budget,Profit
2874,Jekyll and Hyde... Together Again,Comedy,1982-08-27,NR,Universal Pictures,87,5000000,3707583,0,3707583,6.2,390272,0,1982,8,-1292417,-25.85,Low Budget,Loss
2875,Table 19,Comedy,2017-03-03,PG-13,Fox Searchlight,98,5000000,3614896,1005503,4620399,,380515,0,2017,3,-379601,-7.59,Low Budget,Loss
2876,Green Room,Horror,2016-04-15,R,A24,95,5000000,3220371,587132,3807503,7.1,338986,0,2016,4,-1192497,-23.85,Low Budget,Loss
2877,Heavenly Creatures,Drama,1994-11-16,R,Miramax,108,5000000,3046086,2392034,5438120,7.4,320641,0,1994,11,438120,8.76,Low Budget,Profit
2878,Everything Must Go,Drama,2011-05-13,PG,Roadside Attractions,97,5000000,2712131,108879,2821010,6.4,285487,0,2011,5,-2178990,-43.58,Low Budget,Loss
2879,Rabbit Hole,Drama,2010-12-17,PG-13,Lionsgate,91,5000000,2229058,3975976,6205034,7.0,234638,0,2010,12,1205034,24.1,Low Budget,Profit
2880,Paterson,Comedy,2016-12-28,R,Bleecker Street,98,5000000,2141423,8620124,10761547,,225413,0,2016,12,5761547,115.23,Low Budget,Profit
2881,Zero Effect,Comedy,1998-01-30,R,Sony Pictures,116,5000000,2080693,0,2080693,7.0,219020,0,1998,1,-2919307,-58.39,Low Budget,Loss
2882,Atlas Shrugged: Who Is John Galt?,Drama,2014-09-12,PG-13,Atlas Distribution,99,5000000,851690,0,851690,4.4,89652,0,2014,9,-4148310,-82.97,Low Budget,Loss
2883,Party Monster,Comedy,2003-08-29,R,ContentFilm,98,5000000,742898,151132,894030,6.3,78200,0,2003,8,-4105970,-82.12,Low Budget,Loss
2884,Bottle Rocket,Action,1996-02-21,R,Sony Pictures,91,5000000,407488,0,407488,7.1,42893,0,1996,2,-4592512,-91.85,Low Budget,Loss
